Brand,Tweet,Sentiment Score,Sentiment,Likes,Retweets,Time,Hashtags,Mentions,Username,Profile Image,Media,Device,Location,Date
iPhone,"Trump quiere a su Patria, te guste o no, y ademÃ¡s gracias a Ã©l Mucho Medio Pelo sabe que su Preciado Iphone estÃ¡ hecho por sucias manos comunistas.",-0.296,Negative,,,2025-04-09 11:14:40+00:00,,,AlejandroCovre,Not Available,https://pbs.twimg.com/profile_images/1144993865579061248/5Ym0Kf4n_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Kkkkk agora trocam bonÃ©s por chapÃ©u de penas.. iPhone por chocalhos kkkk Ã­ndios brasileiros kkkk,0.0,Neutral,,,2025-04-09 11:14:40+00:00,,,KleberMazzolini,Not Available,https://pbs.twimg.com/profile_images/1447010577801428998/HM5e6OSc_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,IPhone,0.0,Neutral,,,2025-04-09 11:14:39+00:00,,,Adashola1,Not Available,https://pbs.twimg.com/profile_images/1807125451598626816/_b0sVL93_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Con 100 Euro o poco piÃ¹ si acquistano telefonini che per l'utilizzo che ne fa la gente comune vanno benissimo. Per chi ha esigenze superiori ci sono modelli davvero performanti che costano molto meno di un iPhone...,0.34,Positive,,,2025-04-09 11:14:39+00:00,,,acdxer,Not Available,https://pbs.twimg.com/profile_images/596016487799910403/-94hX2lY_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"A Sifuentes le jode y arde hasta el alma que el PerÃº sea paÃ­s estable econÃ³micamente, cuÃ¡nto quisiera el perro estÃ© que sea un paraÃ­so zurdo como Venezuela, bolivia, Nicaragua, este tipo de coprofago odia el  capitalismo pero bien que viva en uno y hace polÃ­tica barata de iPhone",0.0,Neutral,,,2025-04-09 11:14:36+00:00,,,JoelJordan1401,Not Available,https://pbs.twimg.com/profile_images/1839682222477172736/snDKot3-_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,ã¤ã„ã«NEW iPhoneã«ã—ã¾ã—ãŸ,0.0,Neutral,,,2025-04-09 11:14:33+00:00,,,Yattuntun_1031,Not Available,https://pbs.twimg.com/profile_images/1881371854184869888/41-XbGtr_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"@LiveSmart
 someone claims to be a customer service rep (with a thick indian accent) and informs me that i was selected from a draw for an iphone 15. Can you please alert everyone that this is happening. And please make sure that the privacy of accounts are not compromised.",0.7964,Positive,,,2025-04-09 11:14:31+00:00,,@LiveSmart,arch_lazaro,Not Available,https://pbs.twimg.com/profile_images/1849087472552316929/kB1nzPUI_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,It did before the iPhone is my point,0.0,Neutral,,,2025-04-09 11:14:30+00:00,,,NoOne13072078,Not Available,https://pbs.twimg.com/profile_images/1434579774077382658/SGFQGazk_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,vÃ£o toma no cu krl se eu produzo a poha do iPhone ele tem q ser meu sua filha da puta e fds pro iPhone tbm vai toma no cu,-0.5267,Negative,,,2025-04-09 11:14:29+00:00,,,xaropedomel,Not Available,https://pbs.twimg.com/profile_images/1903663825565687808/426XqZMF_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Not Found,0.0,Neutral,,,2025-04-09 11:14:28+00:00,,,adorablechat,Not Available,https://pbs.twimg.com/profile_images/1891230822100815872/ft2NzEQO_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ãƒ¢ã‚¤ï¼iPhoneã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ -
#åˆè¦‹ã•ã‚“å¤§æ­“è¿",0.0,Neutral,,,2025-04-09 11:14:27+00:00,#åˆè¦‹ã•ã‚“å¤§æ­“è¿,,pyon3chi,Not Available,https://pbs.twimg.com/profile_images/1861308298596884481/tlKf1Si__bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Goodbye iPhone and most smart phones in the #USA for a while unless you wbt to pay double,0.3804,Positive,,,2025-04-09 11:14:22+00:00,#USA,,niknamH,Not Available,https://pbs.twimg.com/profile_images/3193074530/a8648038d8b29b8180449555f037e0df_bigger.jpeg,Unknown,Unknown,2025-04-09
iPhone,"O cara tem foto do Lenin como capa e escreve estadunidenseâ€¦.
Deve amar o DesCondenado! 
Deve ter iphone e trabalhar pouco
NÃ£o deve empregar ou empreender mas viva la revolucionâ€¦.

â€œDentro da revoluÃ§Ã£o, tudo; contra a revoluÃ§Ã£o, nadaâ€",0.0,Neutral,,,2025-04-09 11:14:22+00:00,,,GianSca1970,Not Available,https://pbs.twimg.com/profile_images/1907598216092098560/2TQvdPEy_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Amazon #ad
iPhone 16e ã‚±ãƒ¼ã‚¹ã€ ç£æ°—å……é›»å¯ãƒ»ç±³è»è¦æ ¼ã€‘ã‚¬ãƒ©ã‚¹ãƒ•ã‚¤ãƒ«ãƒ ä»˜ã åŠé€æ˜ ç¬¬å››ä¸–ä»£ ãƒãƒƒãƒˆã‚±ãƒ¼ã‚¹ ã‚¢ã‚¤ãƒ•ã‚©ãƒ³16eã‚±ãƒ¼ã‚¹ è€è¡æ’ƒ ã‚¢ã‚¤ãƒ›ãƒ³ 16Eã‚±ãƒ¼ã‚¹ ãƒã‚°ãƒãƒƒãƒˆæ­è¼‰ é»„ã°ã¿é˜²æ­¢ ã„phone 16e ã‚±ãƒ¼ã‚¹ æŒ‡ç´‹é˜²æ­¢ å‚·é˜²æ­¢ è–„ãã¦è‚Œã«å„ªã—ã„ãƒ‡ã‚¶ã‚¤ãƒ³ ã‚¹",0.1779,Positive,,,2025-04-09 11:14:22+00:00,#ad,,Fire528096,Not Available,https://pbs.twimg.com/profile_images/1592738911171665921/URCphvde_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,The Triads and Cartels are about to become best buds with the upcoming iphone smuggling arbitrage opps! Free trade makes fast friends,0.8313,Positive,,,2025-04-09 11:14:20+00:00,,,GrdDscntN2Madnz,Not Available,https://pbs.twimg.com/profile_images/1683044722007318528/oT1NDqbV_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,FSD is the IPhone moment! Its so close and we know its coming,0.0,Neutral,,,2025-04-09 11:14:13+00:00,,,NoOne13072078,Not Available,https://pbs.twimg.com/profile_images/1434579774077382658/SGFQGazk_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"@1
è¿…é€Ÿãƒ‡ãƒ¥ã‚ªãƒªãƒ¬ãƒ¼4ã‚»ãƒƒãƒˆ

å‚åŠ è²»ãŒ
@1
200Ã—2

é‹å–¶å¼·ããªã„ã§ã™ã€‚iPhoneå‹¢ã§ã™ã€‚",0.0,Neutral,,,2025-04-09 11:14:13+00:00,,"@1, @1",leoxqlx,Not Available,https://pbs.twimg.com/profile_images/1853321294143729664/DetKDoJt_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Iphone 17 ke? 
Where? ",0.0,Neutral,,,2025-04-09 11:14:11+00:00,,,Noelsnexus,Not Available,https://pbs.twimg.com/profile_images/1809948976520605696/fuT8olmz_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,vai pagar dez mil dÃ³lares em um iphone simmmmmmm,0.0,Neutral,,,2025-04-09 11:14:10+00:00,,,ysmings,Not Available,https://pbs.twimg.com/profile_images/1909026961847889920/QMcecR5P_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Yangu kama hyo upande wapili nch 40â€ smart imevunjika kiooo mtoto alibembea naweza pataa kioo chakee,0.4019,Positive,1,,2025-04-09 11:14:06+00:00,,,OmarioN996,Not Available,https://pbs.twimg.com/profile_images/1495333324616880130/E3N7Qip1_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Whatâ€™s absurd is that she using iPhone X Max and talking about 6 figures.,0.0,Neutral,,,2025-04-09 11:14:04+00:00,,,HHolic9,Not Available,https://pbs.twimg.com/profile_images/1871914498505732096/hncz4pqo_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Os Ã­ndios de iPhone voltaram,0.0,Neutral,,,2025-04-09 11:14:01+00:00,,,RenatojdNunes,Not Available,https://pbs.twimg.com/profile_images/1590368203737374720/9djNSMbb_bigger.png,Unknown,Unknown,2025-04-09
iPhone,iPhone,0.0,Neutral,,,2025-04-09 11:14:01+00:00,,,adakhan78,Not Available,https://pbs.twimg.com/profile_images/1831370646544068608/X8m_9sUR_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,ãƒ¢ã‚¤ï¼iPhoneã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ -^_^,0.0,Neutral,,,2025-04-09 11:13:56+00:00,,,IQ3o_o,Not Available,https://pbs.twimg.com/profile_images/1659896865775824897/g8CShf9n_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Iphone 15 pro,0.0,Neutral,,,2025-04-09 11:13:54+00:00,,,Bkntkgpoto,https://pbs.twimg.com/media/GoFtJ-raQAAFA4D?format=jpg&name=small,https://pbs.twimg.com/profile_images/1900540491143491584/JxZLnS-r_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Not Found,0.0,Neutral,,,2025-04-09 11:13:47+00:00,,,adorablechat,Not Available,https://pbs.twimg.com/profile_images/1891230822100815872/ft2NzEQO_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Iphone,0.0,Neutral,,,2025-04-09 11:13:42+00:00,,,HumorNatureArt,Not Available,https://pbs.twimg.com/profile_images/1865406689320591360/672ioTx1_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ã€Cell Phones & Accessoriesã€‘TOP  14 on 4/9 !
iPhone Charger Fast Charging,[MFi Certified] 2Pack 20W Type C Fast Charger Block with 6FT USB C to Lightning Cable Compatible for iPhone 14/13/12/11 Pro Max/Xs Max/XR/X,iPad
#pr",-0.4926,Negative,,,2025-04-09 11:13:42+00:00,#pr,,aslw3023,Not Available,https://pbs.twimg.com/profile_images/1334026959546843136/mRagPy4p_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ç™½å®«å‘è¨€äººå®£ç§°ï¼ŒiPhoneå°†æ¬å›ç¾å›½å»ºå‚ã€‚
ç†æƒ³è™½ä¸°æ»¡ï¼Œç°å®å´éª¨æ„Ÿã€‚
ç¬¬ä¸€ï¼Œè¦è€ƒè™‘å»ºè®¾å‘¨æœŸï¼Œæ²¡ä¸ªä¸‰å¹´äº”è½½è‚¯å®šä¸æˆï¼Œå½¼æ—¶ç‰¹æœ—æ™®ä¹Ÿä¸‹å°äº†ï¼›
ç¬¬äºŒï¼Œè¦è€ƒè™‘äº§ä¸šé…å¥—ï¼Œæ²¡æœ‰ä¸Šä¸‹æ¸¸äº§ä¸šé“¾ï¼Œå†å¥½çš„ç”Ÿäº§çº¿ä¹Ÿæ˜¯å­¤å²›ï¼›
ç¬¬ä¸‰è¦ï¼Œè€ƒè™‘åŠ³å·¥ç´ è´¨å’ŒäººåŠ›æˆæœ¬ï¼Œèƒ½å¦é«˜è´¨é‡å¹²å¥½è¿™æ´»ã€‚
æˆ‘çœ‹éš¾ï¼",0.0,Neutral,,,2025-04-09 11:13:38+00:00,,,Jiangjinpeng1,https://pbs.twimg.com/media/GoFtF6PawAASzyX?format=jpg&name=small,https://pbs.twimg.com/profile_images/1890405989624766464/_-KBpCWq_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"@PressSec
 you are so funny! Who will pay 2500$ for an iPhone?",0.5623,Positive,,,2025-04-09 11:13:32+00:00,,@PressSec,Cristian_Brates,Not Available,https://pbs.twimg.com/profile_images/1827749762923110400/I67eW3-U_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,ã€æ•´å‚™æ¸ˆã¿å“ã€‘ Apple iPhone 13 Pro Max 512GB ã‚°ãƒ©ãƒ•ã‚¡ã‚¤ãƒˆ SIMãƒ•ãƒªãƒ¼ (æ•´å‚™æ¸ˆã¿å“) #ad,0.0,Neutral,,,2025-04-09 11:13:32+00:00,#ad,,flfl_riri,Not Available,https://pbs.twimg.com/profile_images/1756569929388859392/rVm4H7i4_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"The Suame District Court has remanded seven military officers for two weeks over the alleged assault of three civilians, which reportedly resulted in the deaths of two, following a case involving a missing iPhone 15.

According to reports, the officers apprehended the three",-0.7184,Negative,6,2,2025-04-09 11:13:30+00:00,,,eddie_wrt,Not Available,https://pbs.twimg.com/profile_images/1846597795186089984/VBTjvWz8_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ã€é«˜é¨°æƒ…å ±ã€‘#ãƒ‡ãƒ¥ã‚¨ãƒé«˜é¨°

sssç´šå¤©ç½ãƒ‡ãƒƒãƒ‰ãƒ€ãƒ ãƒ‰

2æš777å†† â†’ 999å††ã«é«˜é¨°(å‡ºå“ä¸­æœ€å®‰1555)

ãƒãƒ­ãƒ ã«ä½¿ã‚ã‚Œå§‹ã‚ã¦ã‹ã‚‰æ¯ã‚ŒãŸå°è±¡

 sssç´šå¤©ç½ãƒ‡ãƒƒãƒ‰ãƒ€ãƒ ãƒ‰ã€€ã®å‡ºå“ã¯ã“ã¡ã‚‰
(â€»iPhoneã¯å°‘ã—ä¸Šã«ã‚¹ã‚¯ãƒ­ãƒ¼ãƒ«â†’å³ä¸Šã€Œã‚¢ãƒ—ãƒªã§é–‹ãã€)",0.0,Neutral,,,2025-04-09 11:13:21+00:00,,,DM_koutou_syu,https://pbs.twimg.com/media/GoFtCC5acAEU8iX?format=jpg&name=900x900,https://pbs.twimg.com/profile_images/1877266462869696514/Bmw9SxfB_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Aprendeu a falar ""socialista de iPhone"" jÃ¡ pode ser candidata pelo PL em 26.",0.0,Neutral,,,2025-04-09 11:13:19+00:00,,,pantinzento,Not Available,https://pbs.twimg.com/profile_images/1752772349273804800/TEcHFkd1_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,buen dÃ­a para todos menos para los que tienen iPhone y se sacan fotos horribles ajodjaks villeros,-0.4767,Negative,,,2025-04-09 11:13:19+00:00,,,lilhasu,Not Available,https://pbs.twimg.com/profile_images/1904574705333342208/iD0FpJuu_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,Are you ready to pay $3000 for the new iphone release? Or maybe an extra grand for a new tv? Let alone 30-50% on daily groceries? because simply there's not enough production to cover the population without imports,0.5632,Positive,,,2025-04-09 11:13:18+00:00,,,AntonisHad34062,Not Available,https://pbs.twimg.com/profile_images/1676998005315063808/6BhnRror_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ÙÙŠÙˆØ±Ù†ØªÙŠÙ†Ø§ Ù„ÙŠÙ„ Ø£ØªÙ„ØªÙŠÙƒÙˆ Ù…Ø¯Ø±ÙŠØ¯ Ø³Ø¨Ø§Ø±ØªØ§ Ø±ÙˆØªØ±Ø¯Ø§Ù… ÙÙŠÙ†ÙŠØ³ÙŠØ§ ØºØ±ÙˆÙ†ÙŠÙ†ØºÙ†

ÚªÛ†Ø¯ Ø®Ø¶Ù… Ù…Ø¨Ø§Ø´Ø±

â–¬Ø¥ÙŠÙ‡Ù®Ø±Ø¨â–¬ â† CNU3074

âØªÙÙŠÙ…ÙˆÙâ â† acs678251",0.0,Neutral,,,2025-04-09 11:13:18+00:00,,,Gemz_iphone,Not Available,https://pbs.twimg.com/profile_images/1829875832552120321/l8ZdbZPb_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,ç«‹è®¯ç²¾å¯†è‘£äº‹é•¿ç‹æ¥æ˜¥è¡¨ç¤ºï¼Œè¿™å®¶ iPhone å’Œ AirPods åˆ¶é€ å•†æ­£åœ¨ä¸å®¢æˆ·æ´½è°ˆï¼Œå°†ç”Ÿäº§ä»ä¸­å›½è½¬ç§»åˆ°ç¾å›½ï¼ˆè·¯é€ç¤¾ï¼‰,0.0,Neutral,,,2025-04-09 11:13:18+00:00,,,ANDREW_FDWT,Not Available,https://pbs.twimg.com/profile_images/1754652367205584896/O9PwrveT_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"ï¾—ï¾‹ï¾Ÿï¾ãã‚“ã‚‚å‡ºå‹¤æ™‚ã«é“ç«¯ã«å’²ã„ã¦ã‚‹æ¡œã¨æ’®ã£ãŸã‚ˆã€‚
iPhoneã‚«ãƒ¡ãƒ©ã€æ’®å½±æ™‚é–“5ç§’ã€‚",0.0,Neutral,2,1,2025-04-09 11:13:17+00:00,,,A6Avant_222,https://pbs.twimg.com/media/GoFtAepbQAAo1D0?format=jpg&name=small,https://pbs.twimg.com/profile_images/1885028101740257280/opkK2L6N_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Nuovo video online!!
â€¢
â€¢
LINK: https://youtu.be/DlzcdQ40Kjg?si=xyyKVs-g-trIQrm0â€¦
â€¢
#youtube #Apple #iPhone #iPhone16 #AppleEvent",0.0,Neutral,1,,2025-04-09 11:13:15+00:00,"#youtube, #Apple, #iPhone, #iPhone16, #AppleEvent",,iMatteo_Pau,https://pbs.twimg.com/media/GoFtA_lWIAA9AoQ?format=jpg&name=small,https://pbs.twimg.com/profile_images/1755950966568837120/cfa_kiwD_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,ãƒ¢ã‚¤ï¼iPhoneã‹ã‚‰ã‚­ãƒ£ã‚¹é…ä¿¡ä¸­ -ã‚ãƒ¼,0.0,Neutral,,,2025-04-09 11:13:14+00:00,,,na____zz,Not Available,https://pbs.twimg.com/profile_images/1473640182348148740/jZMaUdba_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"à¸„à¸§à¸²à¸¡à¸£à¸¹à¹‰à¹ƒà¸«à¹‰ 3 à¹à¸•à¹ˆà¸„à¸§à¸²à¸¡à¸¡à¸±à¹ˆà¸™à¹€à¸•à¹‡à¸¡ 10 
#à¸—à¸£à¸±à¸¡à¸›à¹Œà¸›à¸£à¸°à¸à¸²à¸¨à¸‚à¸¶à¹‰à¸™à¸ à¸²à¸©à¸µ #à¸ˆà¸µà¸™ #iphone #à¸ªà¸‡à¸„à¸£à¸²à¸¡à¸à¸²à¸£à¸„à¹‰à¸² #à¹‚à¸”à¸™à¸±à¸¥à¸—à¸£à¸±à¸¡à¸›à¹Œ",0.0,Neutral,,,2025-04-09 11:13:12+00:00,"#à¸—à¸£à¸±à¸¡à¸›à¹Œà¸›à¸£à¸°à¸à¸²à¸¨à¸‚à¸¶à¹‰à¸™à¸ à¸²à¸©à¸µ, #à¸ˆà¸µà¸™, #iphone, #à¸ªà¸‡à¸„à¸£à¸²à¸¡à¸à¸²à¸£à¸„à¹‰à¸², #à¹‚à¸”à¸™à¸±à¸¥à¸—à¸£à¸±à¸¡à¸›à¹Œ",,Pearl_Panmile,https://pbs.twimg.com/media/GoFs_4nbsAEiHVq?format=jpg&name=small,https://pbs.twimg.com/profile_images/1785333647962439680/k0s9rHBe_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"@1
è¿…é€Ÿãƒ‡ãƒ¥ã‚ªãƒªãƒ¬ãƒ¼4ã‚»ãƒƒãƒˆ

å‚åŠ è²»ãŒ
@1
200Ã—2

é‹å–¶å¼·ããªã„ã§ã™ã€‚iPhoneå‹¢ã§ã™ã€‚",0.0,Neutral,,,2025-04-09 11:13:11+00:00,,"@1, @1",leoxqlx,Not Available,https://pbs.twimg.com/profile_images/1853321294143729664/DetKDoJt_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Moin 
@DHLPaket
, das Umbenennen von Paketen in der iPhone App funktioniert nicht. Bei allen Paketen springt der Name zurÃ¼ck auf â€DHL Sendungâ€œ. Ist die StÃ¶rung bekannt?",-0.5994,Negative,,,2025-04-09 11:13:05+00:00,,@DHLPaket,BrinkmannBS,Not Available,https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,Unknown,Unknown,2025-04-09
iPhone,Iâ€™ll stop buying iPhone then.,-0.296,Negative,1,,2025-04-09 11:13:03+00:00,,,alfchua,Not Available,https://pbs.twimg.com/profile_images/1831378499522940928/H3rizeRK_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Yes, I can verify the claims. Apple is indeed shifting iPhone production to India to avoid high U.S. tariffs on Chinese goods (54% vs. 26% for India), with reports confirming shipments already underway. China earns roughly $70B annually from Apple, based on FY24 revenue estimates",0.128,Positive,,,2025-04-09 11:13:00+00:00,,,grok,https://pbs.twimg.com/media/GnOlAPnXwAArBC7?format=jpg&name=small,https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone," TRENDING NOW 
Foldable 3 in 1 Wireless Charging Station for Apple Compatible with Magsafe Charger Stand,Magnetic Wireless Charger Station for iPhone 16 15 14 13 12 Series,Airpods Pro,Apple Watch(Black)

Regular: $39.95
Hot Deal: $28.79
Total Savings: $11.16 (28% OFF)! ",0.0,Neutral,,,2025-04-09 11:13:00+00:00,,,ClickandSaveonX,https://pbs.twimg.com/media/GoBFMjIbwAUwLRL?format=jpg&name=small,https://pbs.twimg.com/profile_images/1870271264147025922/ZhZylwNo_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,"Amazon #ad
ã‚¹ãƒãƒ¼ãƒˆãƒªãƒ³ã‚° å¥åº·ç®¡ç† ã€2024å¹´æ–°ç™»å ´ & 12æ—¥é–“ä½¿ç”¨å¯èƒ½ã€‘ Android/Iphoneå¯¾å¿œ ç¡çœ ç®¡ç† ã‚¹ãƒãƒ¼ãƒˆæŒ‡è¼ª ãƒ˜ãƒ«ã‚¹ã‚±ã‚¢ 8ç¨®é¡é‹å‹•ãƒ¢ãƒ¼ãƒ‰ 3ç¨®é¡ãƒ‡ãƒ¼ã‚¿æ¸¬å®šæ©Ÿèƒ½ IP68é˜²æ°´USBç£æ°—å……é›» ã‚«ãƒ¡ãƒ©åˆ¶å¾¡ å°å‹ è¶…è»½é‡ ã‚«ãƒ­ãƒªãƒ¼ é‹å‹•è·é›¢ æ­©æ•°è¨ˆ æ´»å‹•é‡è¨ˆ sm",0.1779,Positive,,,2025-04-09 11:12:59+00:00,#ad,,Fire528096,Not Available,https://pbs.twimg.com/profile_images/1592738911171665921/URCphvde_bigger.jpg,Unknown,Unknown,2025-04-09
iPhone,æ˜”ã‚±ãƒ¼ã‚¿ã‚¤ã«ã„ãŸããƒ¼ã¾ã‚“ã£ã¦ã‚­ãƒ£ãƒ©iPhoneã«ã‚‚ã„ã¦ã»ã—ã„,0.0,Neutral,,,2025-04-09 11:12:55+00:00,,,Qumata727,Not Available,https://pbs.twimg.com/profile_images/1891218714663813120/yVFjFO_t_bigger.jpg,Unknown,Unknown,2025-04-09
